"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72011354829","2007-04-11","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  37.4","24","  24.1","24","9999.9"," 0","999.9"," 0","  8.4","24"," 10.6","24"," 18.1"," 28.0","  42.8","*","  35.6","*","99.99"," ","999.9","011000"
"72011354829","2007-04-12","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  42.6","24","  36.9","24","9999.9"," 0","999.9"," 0","  7.4","24"," 11.4","24"," 21.0"," 28.0","  46.4","*","  39.2","*","99.99"," ","999.9","010000"
"72011354829","2007-04-13","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  41.3","24","  23.9","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 14.4","24"," 20.0"," 30.9","  51.8","*","  33.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-04-14","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  39.5","24","  18.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.7","24"," 13.0"," 19.0","  46.4","*","  32.0","*"," 0.00","I","999.9","000000"
"72011354829","2007-04-15","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  40.3","24","  26.1","24","9999.9"," 0","999.9"," 0","  9.7","24"," 10.7","24"," 19.0"," 27.0","  51.8","*","  33.8","*","99.99"," ","999.9","001000"
"72011354829","2007-04-16","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  45.0","24","  22.9","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 15.0","24"," 28.9"," 39.0","  59.0","*","  35.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-04-17","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  51.1","24","  27.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","  8.0","24"," 15.0"," 20.0","  60.8","*","  41.0","*"," 0.00","I","999.9","000000"
"72011354829","2007-04-18","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  46.2","24","  34.4","24","9999.9"," 0","999.9"," 0","  9.6","24","  6.2","24","  9.9"," 15.9","  53.6","*","  42.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-04-19","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  50.7","24","  35.6","24","9999.9"," 0","999.9"," 0"," 10.0","24","  8.1","24"," 18.1"," 24.1","  62.6","*","  42.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-04-20","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  58.0","24","  29.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.1","24","  9.9"," 14.0","  71.6","*","  42.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-04-21","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  60.3","24","  26.2","24","9999.9"," 0","999.9"," 0","  9.9","24","  2.9","24","  8.9"," 14.0","  75.2","*","  44.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-04-22","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  65.0","24","  31.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","  6.1","24"," 15.9"," 22.0","  82.4","*","  48.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-04-23","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  70.9","24","  44.3","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 11.7","24"," 22.0"," 33.0","  77.0","*","  66.2","*","99.99"," ","999.9","010000"
"72011354829","2007-04-24","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  57.3","24","  39.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.3","24"," 15.0"," 22.0","  66.2","*","  46.4","*"," 0.00","I","999.9","000000"
"72011354829","2007-04-25","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  51.0","24","  39.7","24","9999.9"," 0","999.9"," 0","  8.2","24","  6.5","24"," 12.0"," 15.9","  59.0","*","  42.8","*","99.99"," ","999.9","010000"
"72011354829","2007-04-26","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  48.1","24","  43.7","24","9999.9"," 0","999.9"," 0","  7.2","24","  7.4","24"," 13.0"," 18.1","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"72011354829","2007-04-27","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  53.8","24","  49.9","24","9999.9"," 0","999.9"," 0","  4.6","24","  6.7","24"," 15.0"," 22.0","  57.2","*","  51.8","*","99.99"," ","999.9","110000"
"72011354829","2007-04-28","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  53.5","24","  41.7","24","9999.9"," 0","999.9"," 0","  8.0","24","  7.5","24"," 14.0"," 25.1","  69.8","*","  46.4","*","99.99"," ","999.9","010000"
"72011354829","2007-04-29","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  61.5","24","  41.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.6","24"," 15.9"," 21.0","  77.0","*","  51.8","*","99.99"," ","999.9","010000"
"72011354829","2007-04-30","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  64.8","24","  37.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","  6.8","24"," 15.0"," 28.0","  75.2","*","  55.4","*","99.99"," ","999.9","010000"
"72011354829","2007-05-01","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  53.1","24","  45.6","24","9999.9"," 0","999.9"," 0","  8.3","24","  4.3","24"," 11.1"," 22.0","  59.0","*","  48.2","*","99.99"," ","999.9","010000"
"72011354829","2007-05-02","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  55.4","24","  45.0","24","9999.9"," 0","999.9"," 0","  8.0","24","  4.1","24"," 11.1"," 14.0","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-03","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  55.5","24","  34.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","  7.8","24"," 14.0"," 19.0","  68.0","*","  46.4","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-04","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  56.5","24","  24.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","  9.1","24"," 15.9"," 25.1","  69.8","*","  44.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-05","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  59.4","24","  28.6","24","9999.9"," 0","999.9"," 0"," 10.0","24","  9.5","24"," 19.0"," 25.1","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-06","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  54.5","24","  20.1","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 10.0","24"," 14.0"," 22.9","  62.6","*","  44.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-07","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  58.2","24","  28.7","24","9999.9"," 0","999.9"," 0","  9.9","24","  5.9","24"," 14.0"," 20.0","  73.4","*","  44.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-08","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  67.3","24","  40.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.6","24","  8.9"," 14.0","  86.0","*","  53.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-09","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  69.5","24","  58.6","24","9999.9"," 0","999.9"," 0","  6.6","24","  2.3","24","  8.0","999.9","  80.6","*","  64.4","*","99.99"," ","999.9","010000"
"72011354829","2007-05-10","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  66.4","24","  55.9","24","9999.9"," 0","999.9"," 0","  6.5","24","  2.0","24","  7.0","999.9","  80.6","*","  55.4","*"," 0.00","I","999.9","100000"
"72011354829","2007-05-11","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  71.4","24","  55.8","24","9999.9"," 0","999.9"," 0","  8.6","24","  4.2","24"," 14.0"," 19.0","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-12","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  57.0","24","  37.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  9.1","24"," 15.9"," 22.0","  62.6","*","  50.0","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-13","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  51.6","24","  21.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","  6.3","24"," 13.0"," 21.0","  66.2","*","  39.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-14","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  57.0","24","  34.2","24","9999.9"," 0","999.9"," 0","  9.8","24","  4.3","24"," 15.0"," 22.0","  75.2","*","  46.4","*","99.99"," ","999.9","010000"
"72011354829","2007-05-15","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  74.8","24","  46.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","  9.8","24"," 18.1"," 29.9","  87.8","*","  66.2","*","99.99"," ","999.9","010000"
"72011354829","2007-05-16","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  57.6","24","  51.9","24","9999.9"," 0","999.9"," 0","  9.1","24","  7.7","24"," 16.9"," 23.9","  66.2","*","  53.6","*","99.99"," ","999.9","010000"
"72011354829","2007-05-17","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  49.5","24","  37.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","  7.7","24"," 15.9"," 20.0","  59.0","*","  44.6","*","99.99"," ","999.9","010000"
"72011354829","2007-05-18","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  54.9","24","  28.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","  2.7","24","  8.0","999.9","  69.8","*","  41.0","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-19","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  59.4","24","  38.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.1","24"," 12.0"," 18.1","  75.2","*","  48.2","*","99.99"," ","999.9","010000"
"72011354829","2007-05-20","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  61.2","24","  46.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.7","24"," 11.1"," 15.0","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-21","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  51.1","24","  38.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.6","24","  8.0"," 15.0","  66.2","*","  41.0","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-22","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  64.4","24","  44.8","24","9999.9"," 0","999.9"," 0","  9.9","24","  2.9","24","  8.0"," 15.0","  84.2","*","  50.0","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-23","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  72.7","24","  48.7","24","9999.9"," 0","999.9"," 0","  9.9","24","  4.5","24"," 11.1"," 19.0","  89.6","*","  57.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-24","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  77.8","24","  50.1","24","9999.9"," 0","999.9"," 0","  8.9","24","  5.0","24"," 15.0"," 21.0","  89.6","*","  62.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-25","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  73.5","24","  56.6","24","9999.9"," 0","999.9"," 0","  9.6","24","  6.4","24"," 11.1"," 18.1","  82.4","*","  69.8","*","99.99"," ","999.9","010000"
"72011354829","2007-05-26","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  62.2","24","  52.5","24","9999.9"," 0","996.6"," 4","  9.5","24","  4.5","24"," 13.0"," 20.0","  71.6","*","  53.6","*","99.99"," ","999.9","010000"
"72011354829","2007-05-27","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  65.0","24","  59.0","24","9999.9"," 0","999.9"," 0","  5.5","24","  5.4","24"," 14.0"," 22.9","  75.2","*","  57.2","*","99.99"," ","999.9","010000"
"72011354829","2007-05-28","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  65.8","24","  42.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","  2.4","24","  8.0"," 14.0","  78.8","*","  53.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-29","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  70.2","24","  47.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.4","24","  9.9","999.9","  84.2","*","  57.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-05-30","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  75.2","24","  53.8","24","9999.9"," 0","999.9"," 0","  8.5","24","  3.0","24","  8.9","999.9","  89.6","*","  62.6","*","99.99"," ","999.9","010000"
"72011354829","2007-05-31","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  79.3","24","  56.1","24","9999.9"," 0","999.9"," 0","  7.4","24","  3.8","24","  8.9"," 15.0","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-01","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  79.0","24","  54.9","24","9999.9"," 0","999.9"," 0","  8.2","24","  3.2","24","  7.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-02","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  76.9","24","  60.2","24","9999.9"," 0","999.9"," 0","  7.2","24","  3.6","24"," 15.0"," 20.0","  89.6","*","  66.2","*","99.99"," ","999.9","010000"
"72011354829","2007-06-03","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  69.7","24","  63.9","24","9999.9"," 0","999.9"," 0","  7.3","24","  1.9","24","  7.0","999.9","  73.4","*","  66.2","*","99.99"," ","999.9","010000"
"72011354829","2007-06-04","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  68.8","24","  60.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.3","24"," 13.0"," 20.0","  75.2","*","  64.4","*","99.99"," ","999.9","010000"
"72011354829","2007-06-05","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  58.3","24","  50.6","24","9999.9"," 0","999.9"," 0","  9.5","24","  7.9","24"," 13.0"," 21.0","  69.8","*","  51.8","*","99.99"," ","999.9","010000"
"72011354829","2007-06-06","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  56.8","24","  40.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.0","24","  9.9"," 15.0","  69.8","*","  44.6","*","99.99"," ","999.9","010000"
"72011354829","2007-06-07","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  72.7","24","  50.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","  7.7","24"," 21.0"," 29.9","  93.2","*","  59.0","*","99.99"," ","999.9","010000"
"72011354829","2007-06-08","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  82.8","24","  61.0","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 13.0","24"," 20.0"," 28.9","  89.6","*","  73.4","*","99.99"," ","999.9","010000"
"72011354829","2007-06-09","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  66.2","24","  45.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.5","24","  8.9"," 18.1","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-10","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  69.0","24","  46.6","24","9999.9"," 0","999.9"," 0"," 10.0","24","  2.5","24","  9.9"," 15.0","  82.4","*","  57.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-11","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  72.0","24","  49.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.0","24","  9.9","999.9","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-12","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  74.5","24","  45.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  6.8","24"," 12.0"," 22.0","  87.8","*","  62.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-13","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  78.6","24","  47.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","  6.5","24"," 11.1"," 18.1","  91.4","*","  66.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-14","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  78.4","24","  50.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.1","24","  8.9"," 14.0","  87.8","*","  66.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-15","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  75.3","24","  51.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.5","24"," 11.1","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-16","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  74.9","24","  49.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.1","24","  9.9","999.9","  89.6","*","  62.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-17","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  79.9","24","  57.3","24","9999.9"," 0","999.9"," 0","  9.8","24","  3.8","24","  8.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-18","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  80.8","24","  57.8","24","9999.9"," 0","999.9"," 0","  9.0","24","  4.8","24"," 13.0"," 22.9","  95.0","*","  69.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-19","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  80.1","24","  59.3","24","9999.9"," 0","999.9"," 0","  9.3","24","  9.7","24"," 15.0"," 22.0","  89.6","*","  71.6","*","99.99"," ","999.9","010000"
"72011354829","2007-06-20","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  70.8","24","  46.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","  7.1","24"," 15.0"," 26.0","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-21","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  73.5","24","  50.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  8.7","24"," 18.1"," 27.0","  82.4","*","  62.6","*","99.99"," ","999.9","010000"
"72011354829","2007-06-22","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  67.6","24","  42.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.8","24","  9.9"," 18.1","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-23","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  66.7","24","  42.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","  2.8","24","  9.9","999.9","  80.6","*","  53.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-24","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  71.4","24","  47.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.4","24","  8.9"," 15.0","  82.4","*","  59.0","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-25","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  77.5","24","  60.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  2.5","24","  8.0","999.9","  89.6","*","  68.0","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-26","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  82.9","24","  64.2","24","9999.9"," 0","999.9"," 0","  9.1","24","  4.0","24"," 12.0"," 15.0","  93.2","*","  71.6","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-27","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  79.7","24","  66.7","24","9999.9"," 0","999.9"," 0","  9.0","24","  6.2","24"," 20.0"," 25.1","  89.6","*","  71.6","*","99.99"," ","999.9","010000"
"72011354829","2007-06-28","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  72.3","24","  58.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.5","24"," 12.0"," 15.9","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-29","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  65.0","24","  47.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.5","24"," 11.1"," 15.0","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"72011354829","2007-06-30","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  69.7","24","  45.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.6","24"," 11.1"," 16.9","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-01","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  65.5","24","  45.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","  7.3","24"," 13.0"," 18.1","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-02","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  63.0","24","  42.4","24","9999.9"," 0","999.9"," 0","  9.9","24","  4.7","24"," 12.0"," 16.9","  75.2","*","  51.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-03","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  70.9","24","  46.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.1","24","  8.9","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-04","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  72.6","24","  57.4","24","9999.9"," 0","999.9"," 0","  9.9","24","  5.3","24"," 15.0"," 20.0","  80.6","*","  64.4","*","99.99"," ","999.9","010000"
"72011354829","2007-07-05","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  75.7","24","  60.3","24","9999.9"," 0","999.9"," 0","  7.9","24","  3.8","24"," 25.1"," 37.9","  84.2","*","  68.0","*","99.99"," ","999.9","010000"
"72011354829","2007-07-06","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  73.1","24","  55.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.5","24","  9.9"," 15.0","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-07","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  77.6","24","  52.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.8","24"," 13.0"," 15.9","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-08","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  82.9","24","  59.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","  7.6","24"," 15.0"," 22.0","  96.8","*","  73.4","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-09","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  87.0","24","  61.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","  8.9","24"," 12.0"," 19.0","  95.0","*","  78.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-10","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  81.6","24","  63.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","  6.7","24"," 15.9"," 23.9","  93.2","*","  71.6","*","99.99"," ","999.9","010000"
"72011354829","2007-07-11","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  76.5","24","  55.8","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 11.0","24"," 18.1"," 23.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-12","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  70.3","24","  46.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","  7.6","24"," 18.1"," 27.0","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-13","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  67.2","24","  45.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","  7.3","24"," 14.0"," 20.0","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-14","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  68.9","24","  49.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","  6.3","24"," 15.0"," 24.1","  78.8","*","  59.0","*","99.99"," ","999.9","010000"
"72011354829","2007-07-15","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  69.8","24","  50.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.5","24"," 11.1"," 17.1","  80.6","*","  57.2","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-16","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  72.8","24","  49.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.7","24","  9.9"," 15.0","  80.6","*","  62.6","*","99.99"," ","999.9","010000"
"72011354829","2007-07-17","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  72.4","24","  60.4","24","9999.9"," 0","999.9"," 0","  9.5","24","  2.9","24"," 12.0"," 18.1","  78.8","*","  66.2","*","99.99"," ","999.9","010000"
"72011354829","2007-07-18","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  75.0","24","  64.3","24","9999.9"," 0","999.9"," 0","  7.9","24","  4.8","24"," 12.0"," 15.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-19","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  76.4","24","  64.5","24","9999.9"," 0","999.9"," 0","  9.4","24","  5.5","24"," 16.9"," 35.0","  84.2","*","  69.8","*","99.99"," ","999.9","010000"
"72011354829","2007-07-20","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  67.1","24","  48.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","  9.4","24"," 15.0"," 23.9","  73.4","*","  59.0","*"," 0.00","I","999.9","000000"
"72011354829","2007-07-21","42.54306","-83.17806","218.2","OAKLAND TROY AIRPORT, MI US","  67.2","24","  45.4","24","9999.9"," 0","995.4"," 4"," 10.0","24","  5.5","24"," 11.1"," 16.9","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
